"";"DAP_cm";"Parcela";"Bosque"
"656";88,160259332404;"p_3";"bosque4"
"657";73,9071476965431;"p_3";"bosque4"
"658";64,5605690945419;"p_3";"bosque4"
"659";110,805726542017;"p_3";"bosque4"
"660";49,370050951613;"p_3";"bosque4"
"661";76,60691392657;"p_3";"bosque4"
"662";84,3898913094922;"p_3";"bosque4"
"663";60,7049900118181;"p_3";"bosque4"
"664";64,3245038675616;"p_3";"bosque4"
"665";70,267035385763;"p_3";"bosque4"
"666";59,2172776580681;"p_3";"bosque4"
"667";70,1857789399118;"p_3";"bosque4"
"668";83,8463170032468;"p_3";"bosque4"
"669";70,1378943595499;"p_3";"bosque4"
"670";60,1235309481533;"p_3";"bosque4"
"671";107,031879910465;"p_3";"bosque4"
"672";85,3996864880791;"p_3";"bosque4"
"673";94,8486034160829;"p_3";"bosque4"
"674";83,6777580273304;"p_3";"bosque4"
"675";82,2901197878989;"p_3";"bosque4"
"676";74,441184073396;"p_3";"bosque4"
"677";68,5613624891739;"p_3";"bosque4"
"678";61,613512176074;"p_3";"bosque4"
"679";77,7090267236076;"p_3";"bosque4"
"680";70,7045119676409;"p_3";"bosque4"
"681";70,6355350274618;"p_3";"bosque4"
"682";62,067500624255;"p_3";"bosque4"
"683";63,5806223560045;"p_3";"bosque4"
"684";39,4396346524947;"p_3";"bosque4"
"685";84,1673578765324;"p_3";"bosque4"
"686";95,5117854910348;"p_3";"bosque4"
"687";80,565117753965;"p_3";"bosque4"
"688";59,7415215093324;"p_3";"bosque4"
"689";52,8586071295928;"p_3";"bosque4"
"690";62,080578327658;"p_3";"bosque4"
"691";94,8128523242199;"p_3";"bosque4"
"692";84,6871305866652;"p_3";"bosque4"
"693";84,1325005717321;"p_4";"bosque4"
"694";33,1787515932309;"p_4";"bosque4"
"695";89,6582438673572;"p_4";"bosque4"
"696";106,511697360855;"p_4";"bosque4"
"697";115,307722530366;"p_4";"bosque4"
"698";95,8880796736477;"p_4";"bosque4"
"699";32,1010199751775;"p_4";"bosque4"
"700";78,3131067209404;"p_4";"bosque4"
"701";77,0000604649602;"p_4";"bosque4"
"702";78,5982031983724;"p_4";"bosque4"
"703";65,2993540231008;"p_4";"bosque4"
"704";66,5055624303484;"p_4";"bosque4"
"705";73,8950702925924;"p_4";"bosque4"
"706";70,2914072847615;"p_4";"bosque4"
"707";79,7925173792678;"p_4";"bosque4"
"708";81,0972987733836;"p_4";"bosque4"
"709";69,155404359164;"p_4";"bosque4"
"710";95,6022748947104;"p_4";"bosque4"
"711";57,6922741033438;"p_4";"bosque4"
"712";72,3349431920154;"p_4";"bosque4"
"713";81,0771191922507;"p_4";"bosque4"
"714";81,1761264315012;"p_4";"bosque4"
"715";82,7267434541283;"p_4";"bosque4"
"716";70,3516338821806;"p_5";"bosque4"
"717";74,9854842964305;"p_5";"bosque4"
"718";84,764080874699;"p_5";"bosque4"
"719";84,4375058181285;"p_5";"bosque4"
"720";78,2284102826022;"p_5";"bosque4"
"721";64,9390661480697;"p_5";"bosque4"
"722";76,3579477982858;"p_5";"bosque4"
"723";73,1859251880007;"p_5";"bosque4"
"724";70,7737298042657;"p_5";"bosque4"
"725";81,2325625528173;"p_5";"bosque4"
"726";87,0171037022206;"p_5";"bosque4"
"727";57,0754186209164;"p_5";"bosque4"
"728";83,4264914193368;"p_5";"bosque4"
"729";64,3636203946012;"p_5";"bosque4"
"730";68,0606214350823;"p_5";"bosque4"
"731";70,9237051474898;"p_5";"bosque4"
"732";74,7689755393695;"p_5";"bosque4"
"733";82,0467468703881;"p_5";"bosque4"
"734";70,0978912113682;"p_5";"bosque4"
"735";69,3924265825929;"p_5";"bosque4"
"736";95,9386697628165;"p_5";"bosque4"
"737";80,728507019943;"p_5";"bosque4"
"738";92,5848768661082;"p_5";"bosque4"
"739";86,9411558383495;"p_5";"bosque4"
"740";74,4509654543774;"p_5";"bosque4"
"741";56,9207919206733;"p_5";"bosque4"
"742";62,4232063549236;"p_5";"bosque4"
"743";84,5574774551139;"p_5";"bosque4"
"744";100,272720841545;"p_5";"bosque4"
"745";66,0928907075104;"p_5";"bosque4"
"746";76,0162432476589;"p_5";"bosque4"
"747";65,1975689817515;"p_5";"bosque4"
"748";84,2024503392993;"p_5";"bosque4"
"749";62,6944578388997;"p_5";"bosque4"
"750";64,698745761302;"p_5";"bosque4"
"751";84,3508026505775;"p_5";"bosque4"
"752";93,9086308002005;"p_5";"bosque4"
"753";73,8566407091049;"p_5";"bosque4"
"754";49,7619946859901;"p_5";"bosque4"
"755";93,2117837919459;"p_5";"bosque4"
"756";93,277857639464;"p_5";"bosque4"
"757";76,930706135785;"p_5";"bosque4"
"758";85,7287899267669;"p_5";"bosque4"
"759";101,265578896188;"p_5";"bosque4"
"760";70,6548187189541;"p_5";"bosque4"
"761";95,3586974328226;"p_5";"bosque4"
"762";117,87939152381;"p_5";"bosque4"
"763";93,7750213802807;"p_5";"bosque4"
"764";66,3134714841829;"p_5";"bosque4"
"765";103,822331584221;"p_5";"bosque4"
"766";70,882742114356;"p_5";"bosque4"
"767";72,8418996875807;"p_5";"bosque4"
"768";71,5775201641356;"p_5";"bosque4"
"769";71,2005979326815;"p_5";"bosque4"
"770";75,414334305968;"p_5";"bosque4"
"771";66,8988574999232;"p_5";"bosque4"
"772";84,2766562475519;"p_5";"bosque4"
"773";98,803496367557;"p_5";"bosque4"
"774";68,7273220125734;"p_6";"bosque4"
"775";67,3880206356482;"p_6";"bosque4"
"776";46,6696931955347;"p_6";"bosque4"
"777";98,3858519327;"p_6";"bosque4"
"778";61,937781096602;"p_6";"bosque4"
"779";100,212933593797;"p_6";"bosque4"
"780";67,6172311714423;"p_6";"bosque4"
"781";81,0531284546901;"p_6";"bosque4"
"782";61,476656197928;"p_6";"bosque4"
"783";71,0973561995216;"p_6";"bosque4"
"784";90,6367537077076;"p_6";"bosque4"
"785";85,2049106227403;"p_6";"bosque4"
"786";94,9444358976332;"p_6";"bosque4"
"787";60,0110530784944;"p_6";"bosque4"
"788";91,9763929067595;"p_6";"bosque4"
"789";84,6600560363598;"p_6";"bosque4"
"790";68,0555306669714;"p_6";"bosque4"
"791";74,2408643719974;"p_6";"bosque4"
"792";86,2649556354261;"p_6";"bosque4"
"793";103,248406666058;"p_6";"bosque4"
"794";76,39230883982;"p_6";"bosque4"
"795";103,714987500469;"p_6";"bosque4"
"796";83,5164314413911;"p_7";"bosque4"
"797";71,7903325444497;"p_7";"bosque4"
"798";71,8191803339381;"p_7";"bosque4"
"799";76,6474116891372;"p_7";"bosque4"
"800";112,641541503796;"p_7";"bosque4"
"801";67,3579327717643;"p_7";"bosque4"
"802";64,9467142284706;"p_7";"bosque4"
"803";57,3586515318984;"p_7";"bosque4"
"804";79,1918501416816;"p_7";"bosque4"
"805";91,1990996312456;"p_7";"bosque4"
"806";84,785926212835;"p_7";"bosque4"
"807";69,6210025753717;"p_7";"bosque4"
"808";102,044677305773;"p_7";"bosque4"
"809";88,8610056210578;"p_7";"bosque4"
"810";65,8440942494204;"p_7";"bosque4"
"811";40,808466044027;"p_7";"bosque4"
"812";61,7858752974363;"p_7";"bosque4"
"813";70,0813337688577;"p_7";"bosque4"
"814";72,2274551602789;"p_7";"bosque4"
"815";75,0790859864553;"p_7";"bosque4"
"816";55,9286188286803;"p_7";"bosque4"
"817";73,6933539481033;"p_7";"bosque4"
"818";76,5196290653816;"p_7";"bosque4"
"819";78,1371382405386;"p_7";"bosque4"
"820";74,213748190492;"p_7";"bosque4"
"821";77,4402525683726;"p_7";"bosque4"
"822";86,3723963825858;"p_7";"bosque4"
"823";78,026126003052;"p_7";"bosque4"
"824";100,832523253027;"p_7";"bosque4"
"825";74,4730157944229;"p_7";"bosque4"
"826";75,2499915994995;"p_7";"bosque4"
"827";80,1720852916579;"p_7";"bosque4"
"828";63,5091050107972;"p_7";"bosque4"
"829";103,540233448531;"p_7";"bosque4"
"830";78,4625705656447;"p_7";"bosque4"
